ESTADOS,inicio,varinicio,varfim,id,inteiro,real,literal,leia,escreva,lit,num,rcb,(,),opr,opm,;,se,entao,fimse,fim,EOF
0,S2,ET0,ET0,ET0,ET0,ET0,ET0,ET0,ET0,ET0,ET0,ET0,ET0,ET0,ET0,ET0,ET0,ET0,ET0,ET0,ET0,ET0
1,ET1,ET1,ET1,ET1,ET1,ET1,ET1,ET1,ET1,ET1,ET1,ET1,ET1,ET1,ET1,ET1,ET1,ET1,ET1,ET1,ET1,ACC
2,ET2,S4,ET2,ET2,ET2,ET2,ET2,ET2,ET2,ET2,ET2,ET2,ET2,ET2,ET2,ET2,ET2,ET2,ET2,ET2,ET2,ET2
3,ET3,ET3,ET3,S30,ET3,ET3,ET3,S21,S24,ET3,ET3,ET3,ET3,ET3,ET3,ET3,ET3,S40,ET3,ET3,S20,ET3
4,ET4,ET4,S7,S8,ET4,ET4,ET4,ET4,ET4,ET4,ET4,ET4,ET4,ET4,ET4,ET4,ET4,ET4,ET4,ET4,ET4,ET4
5,ET5,ET5,ET5,R3,ET5,ET5,ET5,R3,R3,ET5,ET5,ET5,ET5,ET5,ET5,ET5,ET5,R3,ET5,ET5,R3,ET5
6,ET6,ET6,S7,S08,ET6,ET6,ET6,ET6,ET6,ET6,ET6,ET6,ET6,ET6,ET6,ET6,ET6,ET6,ET6,ET6,ET6,ET6
7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,S10,ET7,ET7,ET7,ET7,ET7
8,ET8,ET8,ET8,ET8,S13,S14,S15,ET8,ET8,ET8,ET8,ET8,ET8,ET8,ET8,ET8,ET8,ET8,ET8,ET8,ET8,ET8
9,ET5,ET5,ET5,R4,ET5,ET5,ET5,R4,R4,ET5,ET5,ET5,ET5,ET5,ET5,ET5,ET5,R4,ET5,ET5,R4,ET5
10,ET5,ET5,ET5,R5,ET5,ET5,ET5,R5,R5,ET5,ET5,ET5,ET5,ET5,ET5,ET5,ET5,R5,ET5,ET5,R5,ET5
11,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,S12,ET7,ET7,ET7,ET7,ET7
12,ET12,ET12,R6,R6,ET12,ET12,ET12,ET12,ET12,ET12,ET12,ET12,ET12,ET12,ET12,ET12,ET12,ET12,ET12,ET12,ET12,ET12
13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,R7,ET13,ET13,ET13,ET13,ET13
14,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,R8,ET13,ET13,ET13,ET13,ET13
15,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,R9,ET13,ET13,ET13,ET13,ET13
16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,R2
17,ET3,ET3,ET3,S30,ET3,ET3,ET3,S21,S24,ET3,ET3,ET3,ET3,ET3,ET3,ET3,ET3,S40,ET3,ET3,S20,ET3
18,ET3,ET3,ET3,S30,ET3,ET3,ET3,S21,S24,ET3,ET3,ET3,ET3,ET3,ET3,ET3,ET3,S40,ET3,ET3,S20,ET3
19,ET3,ET3,ET3,S30,ET3,ET3,ET3,S21,S24,ET3,ET3,ET3,ET3,ET3,ET3,ET3,ET3,S40,ET3,ET3,S20,ET3
20,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,R30
21,ET21,ET21,ET21,S22,ET21,ET21,ET21,ET21,ET21,ET21,ET21,ET21,ET21,ET21,ET21,ET21,ET21,ET21,ET21,ET21,ET21,ET21
22,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,S23,ET7,ET7,ET7,ET7,ET7
23,ET23,ET23,ET23,R11,ET23,ET23,ET23,R11,R11,ET23,ET23,ET23,ET23,ET23,ET23,ET23,ET23,R11,ET23,R11,R11,ET23
24,ET24,ET24,ET24,S29,ET24,ET24,ET24,ET24,ET24,S27,S28,ET24,ET24,ET24,ET24,ET24,ET24,ET24,ET24,ET24,ET24,ET24
25,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,S26,ET7,ET7,ET7,ET7,ET7
26,ET23,ET23,ET23,R12,ET23,ET23,ET23,R12,R12,ET23,ET23,ET23,ET23,ET23,ET23,ET23,ET23,R12,ET23,R12,R12,ET23
27,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,R13,ET13,ET13,ET13,ET13,ET13
28,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,R14,ET13,ET13,ET13,ET13,ET13
29,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,R15,ET13,ET13,ET13,ET13,ET13
30,ET30,ET30,ET30,ET30,ET30,ET30,ET30,ET30,ET30,ET30,ET30,S31,ET30,ET30,ET30,ET30,ET30,ET30,ET30,ET30,ET30,ET30
31,ET31,ET31,ET31,S34,ET31,ET31,ET31,ET31,ET31,ET31,S35,ET31,ET31,ET31,ET31,ET31,ET31,ET31,ET31,ET31,ET31,ET31
32,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,S33,ET7,ET7,ET7,ET7,ET7
33,ET23,ET23,ET23,R17,ET23,ET23,ET23,R17,R17,ET23,ET23,ET23,ET23,ET23,ET23,ET23,ET23,R17,ET23,R17,R17,ET23
34,ET34,ET34,ET34,ET34,ET34,ET34,ET34,ET34,ET34,ET34,ET34,ET34,ET34,R20,R20,R20,R20,ET34,ET34,ET34,ET34,ET34
35,ET34,ET34,ET34,ET34,ET34,ET34,ET34,ET34,ET34,ET34,ET34,ET34,ET34,R21,R21,R21,R21,ET34,ET34,ET34,ET34,ET34
36,ET36,ET36,ET36,ET36,ET36,ET36,ET36,ET36,ET36,ET36,ET36,ET36,ET36,ET36,ET36,S37,R19,ET36,ET36,ET36,ET36,ET36
37,ET31,ET31,ET31,S34,ET31,ET31,ET31,ET31,ET31,ET31,S35,ET31,ET31,ET31,ET31,ET31,ET31,ET31,ET31,ET31,ET31,ET31
38,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,ET13,R18,ET13,ET13,ET13,ET13,ET13
39,ET39,ET39,ET39,S30,ET39,ET39,ET39,S21,S24,ET39,ET39,ET39,ET39,ET39,ET39,ET39,ET39,S40,ET39,S55,ET39,ET39
40,ET40,ET40,ET40,ET40,ET40,ET40,ET40,ET40,ET40,ET40,ET40,ET40,S41,ET40,ET40,ET40,ET40,ET40,ET40,ET40,ET40,ET40
41,ET31,ET31,ET31,S34,ET31,ET31,ET31,ET31,ET31,ET31,S35,ET31,ET31,ET31,ET31,ET31,ET31,ET31,ET31,ET31,ET31,ET31
42,ET42,ET42,ET42,ET42,ET42,ET42,ET42,ET42,ET42,ET42,ET42,ET42,ET42,ET42,S43,ET42,ET42,ET42,ET42,ET42,ET42,ET42
43,ET31,ET31,ET31,S34,ET31,ET31,ET31,ET31,ET31,ET31,S35,ET31,ET31,ET31,ET31,ET31,ET31,ET31,ET31,ET31,ET31,ET31
44,ET44,ET44,ET44,ET44,ET44,ET44,ET44,ET44,ET44,ET44,ET44,ET44,ET44,R25,ET44,ET44,ET44,ET44,ET44,ET44,ET44,ET44
45,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7,S46,ET7,ET7,ET7,ET7,ET7,ET7,ET7,ET7
46,ET46,ET46,ET46,ET46,ET46,ET46,ET46,ET46,ET46,ET46,ET46,ET46,ET46,ET46,ET46,ET46,ET46,ET46,S47,ET46,ET46,ET46
47,ET47,ET47,ET47,R24,ET47,ET47,ET47,R24,R24,ET47,ET47,ET47,ET47,ET47,ET47,ET47,ET47,R24,ET47,R24,ET47,ET47
48,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,R10
49,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,R16
50,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,ET16,R22
51,ET23,ET23,ET23,R23,ET23,ET23,ET23,R23,R23,ET23,ET23,ET23,ET23,ET23,ET23,ET23,ET23,R23,ET23,R23,R23,ET23
52,ET39,ET39,ET39,S30,ET39,ET39,ET39,S21,S24,ET39,ET39,ET39,ET39,ET39,ET39,ET39,ET39,S40,ET39,S55,ET39,ET39
53,ET39,ET39,ET39,S30,ET39,ET39,ET39,S21,S24,ET39,ET39,ET39,ET39,ET39,ET39,ET39,ET39,S40,ET39,S55,ET39,ET39
54,ET39,ET39,ET39,S30,ET39,ET39,ET39,S21,S24,ET39,ET39,ET39,ET39,ET39,ET39,ET39,ET39,S40,ET39,S55,ET39,ET39
55,ET23,ET23,ET23,R29,ET23,ET23,ET23,R29,R29,ET23,ET23,ET23,ET23,ET23,ET23,ET23,ET23,R29,ET23,R29,R29,ET23
56,ET23,ET23,ET23,R26,ET23,ET23,ET23,R26,R26,ET23,ET23,ET23,ET23,ET23,ET23,ET23,ET23,R26,ET23,R26,R26,ET23
57,ET23,ET23,ET23,R27,ET23,ET23,ET23,R27,R27,ET23,ET23,ET23,ET23,ET23,ET23,ET23,ET23,R27,ET23,R27,R27,ET23
58,ET23,ET23,ET23,R28,ET23,ET23,ET23,R28,R28,ET23,ET23,ET23,ET23,ET23,ET23,ET23,ET23,R28,ET23,R28,R28,ET23